"paperId","authorid","Paper-Author","paperTitle","DocumentType","aggregationType","doi","url","ISSN1","ISSN2","ISBN","issue","volume","pageRange","coverDatePaper",year,"citationsPaper","ConferenceEdition","ConferenceName","CorrespondenceAddress","sourceID","sourceName","publisher","SJR","indexhJournal","authorName","AffiliationID","nameAffiliation","country","docNumberAuthor","citationsAuthor","hindexAuthor","pubBeginning","pubEnd"
"85050261968","57203018286","(P)85050261968-(A)57203018286","Potential areas for groundwater exploration in the Puyango Catamayo Hydrographic Demarcation, Ecuador, using a analytic hierarchy process based on GIS and remote sensing Potencial para la exploración de aguas subterráneas en la Demarcación Hidrográfica Puyango Catamayo, Ecuador, utilizando un proceso de análisis jerárquico basado en SIG y teledetección","Article","Journal","10.4995/raet.2018.7592","https://api.elsevier.com/content/abstract/scopus_id/85050261968","19888740","11330953","","51","2018","135-145","2018-01-01",2018,"0","","","Macas-Espinosa, V.X.; Facultad de Ciencias Naturales, Universidad de Guayaquil, Av. Raúl Gómez Lince s/n y Av. Juan Tanca Marengo, Ecuador; email: vinicio.macase@ug.edu.ec","21100241674","Revista de Teledeteccion","Universitat Politecnica de Valencia DISA-Universitat Politècnica de València, C. Vera, s/n. Valencia (España) 46022 ojsadmin@upvnet.upv.es","0,187","2","López-Escobar K.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"85028592376","57195521071","(P)85028592376-(A)57195521071","Land-use and land-cover change in the páramo of South-Central Ecuador, 1979-2014","Article","Journal","10.3390/land6030046","https://api.elsevier.com/content/abstract/scopus_id/85028592376","2073445X","","","3","6",,"2017-09-01",2017,"1","","","Ross, C.; School of Civil Engineering, Faculty of Mathematical and Physical Sciences, Universidad de GuayaquilEcuador; email: ema.rossc@ug.edu.ec","21100811521","Land","MDPI AG Postfach Basel CH-4005 diversity@mdpi.com","0,482","10","Ross C.","60072042","University of Guayaquil","Ecuador","1","1","1","2017"," 2017"
"85047667517","57202266758","(P)85047667517-(A)57202266758","Otologic disease following palatoplasty in international cleft palate cohort","Article","Journal","10.1177/1055665617726998","https://api.elsevier.com/content/abstract/scopus_id/85047667517","15451569","10556656","","2","55","162-167","2018-01-01",2018,"0","","","Markey, J.; Department of O-HNS, Otolaryngology-Head and Neck Surgery, University of California, 2233 Post St, 3rd Floor, United States; email: jdmarkey@gmail.com","21036","Cleft Palate-Craniofacial Journal","SAGE Publications Ltd info@sagepub.co.uk","0,757","67","Palacios J.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"85024373392","57194941631","(P)85024373392-(A)57194941631","The information process and the labour process in the information age","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85024373392","1726670X","","","2","15","663-685","2017-01-01",2017,"0","","","","19700183008","TripleC","Unified Theory of Information Research Group christian.fuchs@uti.at","0,363","15","Castro D.","60072042","University of Guayaquil","Ecuador","1","0","0","2017"," 2017"
"85049922614","57202943344","(P)85049922614-(A)57202943344","Design of a facial recognition intelligent system for non-authorized person detection using high definition cameras","Conference Paper","Book Series","10.1007/978-3-319-95162-1_48","https://api.elsevier.com/content/abstract/scopus_id/85049922614","16113349","03029743","9783319951614",,"10960 LNCS","684-692","2018-01-01",2018,"0","","18th International Conference on Computational Science and Its Applications, ICCSA 2018","Nuñez-Unda, A.; Universidad de GuayaquilEcuador; email: alfredo.nunez.u@gmail.com","25674","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","Springer Verlag service@springer.de","0,295","296","Zurita R.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"85049922614","57202950046","(P)85049922614-(A)57202950046","Design of a facial recognition intelligent system for non-authorized person detection using high definition cameras","Conference Paper","Book Series","10.1007/978-3-319-95162-1_48","https://api.elsevier.com/content/abstract/scopus_id/85049922614","16113349","03029743","9783319951614",,"10960 LNCS","684-692","2018-01-01",2018,"0","","18th International Conference on Computational Science and Its Applications, ICCSA 2018","Nuñez-Unda, A.; Universidad de GuayaquilEcuador; email: alfredo.nunez.u@gmail.com","25674","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","Springer Verlag service@springer.de","0,295","296","Aguirre J.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"85051142258","57203282445","(P)85051142258-(A)57203282445","Conceptual errors, attitudes and beliefs about the learning of physics Errores conceptuales, actitudes y creencias sobre el aprendizaje de la física","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85051142258","07981015","","","30","39",,"2018-01-01",2018,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Avilés Monroy J.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"84940944569","56820185400","(P)84940944569-(A)56820185400","Interpersonal Trust in Ecuador, the United States, and Zimbabwe","Article","Journal","10.1177/1069397115591479","https://api.elsevier.com/content/abstract/scopus_id/84940944569","15523578","10693971","","4","49","393-421","2015-01-01",2015,"2","","","Mealy, M.; Department of Psychological Science, Central Connecticut State University, 1615 Stanley Street, United States","25493","Cross-Cultural Research","SAGE Publications Inc. claims@sagepub.com","0,224","33","Alvarado-Sanchez L.","60072042","University of Guayaquil","Ecuador","1","2","1","2015"," 2015"
"85044351793","57201336151","(P)85044351793-(A)57201336151","Object Discernment by “A Difference Which Makes a Difference”","Article","Journal","10.1007/s12304-018-9315-1","https://api.elsevier.com/content/abstract/scopus_id/85044351793","18751350","18751342","","1","11","27-40","2018-04-01",2018,"1","","","Cárdenas-García, J.F.; Department of Mechanical Engineering, University of Maryland – Baltimore County, 1000 Hilltop Circle, United States; email: jfcg@umbc.edu","14200154737","Biosemiotics","Springer Netherlands rbk@louisiana.edu","0,289","11","Romero Castro D.","60072042","University of Guayaquil","Ecuador","1","1","1","2018"," 2018"
"85047389625","57202191155","(P)85047389625-(A)57202191155","Management based process as a determining factor in the strategic alignment at the University of Guayaquil La gestión basada en proceso como factor determinante del alineamiento estratégico en la Universidad de Guayaquil","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85047389625","07981015","","","35","38",,"2017-01-01",2017,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Lozada Núñez D.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2017"," 2017"
"85051105618","57203280411","(P)85051105618-(A)57203280411","Social listening: A content analysis generated by tourists on TripAdvisor concerning about the ecolodge Napo Wild Life Center, Ecuador Social listening: Análisis de contenido generado por los turistas en TripAdvisor acerca del ecolodge Napo Wild Life Center, Ecuador","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85051105618","07981015","","","27","39",,"2018-01-01",2018,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Arce-Bastidas R.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"85047389625","57202205202","(P)85047389625-(A)57202205202","Management based process as a determining factor in the strategic alignment at the University of Guayaquil La gestión basada en proceso como factor determinante del alineamiento estratégico en la Universidad de Guayaquil","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85047389625","07981015","","","35","38",,"2017-01-01",2017,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Wilchesmedina A.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2017"," 2017"
"85019021494","57194170124","(P)85019021494-(A)57194170124","Prevalence of scars of anthropogenic origin in coastal bottlenose dolphin in Ecuador","Article","Journal","10.1017/S0025315417000686","https://api.elsevier.com/content/abstract/scopus_id/85019021494","14697769","00253154","","5","98","1177-1186","2018-08-01",2018,"2","","","Félix, F.; Museo de Ballenas, Av. Enríquez Gallo entre calles 47 and 50., Ecuador; email: fefelix90@hotmail.com","12162","Journal of the Marine Biological Association of the United Kingdom","Cambridge University Press Journals_subscriptions@cup.cam.ac.uk","0,548","57","Zavala M.","60072042","Universidad de Guayaquil","Ecuador","1","2","1","2017"," 2017"
"85049825038","57202920844","(P)85049825038-(A)57202920844","Cost benefit analysis when using software for the diagnosis of illnesses and medical treatments Análisis costo beneficio al utilizar software para el diagnóstico de enfermedades y tratamientos médicos","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85049825038","07981015","","","28","39",,"2018-06-01",2018,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Alarcón Salvatierra J.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"85049863024","57202921890","(P)85049863024-(A)57202921890","The Policies of Good Living: A look at labor gender equity in the Ecuadorian financial sector Las políticas del Buen Vivir: Una mirada a la equidad de género laboral en el sector financiero ecuatoriano","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85049863024","07981015","","","28","39",,"2018-06-01",2018,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Ramon G.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"85046257543","57201854030","(P)85046257543-(A)57201854030","Analysis of the tourist's operations for the observation of the humpback whales (Megaptera novaeangliae) in the Canton Puerto López, Manabí-Ecuador","Conference Paper","Conference Proceeding","10.18687/LACCEI2017.1.1.401","https://api.elsevier.com/content/abstract/scopus_id/85046257543","24146390","","9780999344309",,"2017-July",,"2017-01-01",2017,"0","","15th LACCEI International Multi-Conference for Engineering, Education Caribbean Conference for Engineering and Technology, LACCEI 2017","","21100858482","Proceedings of the LACCEI international Multi-conference for Engineering, Education and TeCHIology","Latin American and Caribbean Consortium of Engineering Institutions",,,"Dalfo E.","60072042","University of Guayaquil","Ecuador","1","0","0","2017"," 2017"
"85052066967","57203524182","(P)85052066967-(A)57203524182","The “media lynching” in the republic of Ecuador. Protection for public figures or justice for the audience? El “linchamiento mediático” en la república del Ecuador. ¿Coraza de protección para las figuras públicas o justicia para las audiencias?","Article","Journal","10.5209/ESMP.59964","https://api.elsevier.com/content/abstract/scopus_id/85052066967","19882696","11341629","","1","24","515-533","2018-01-01",2018,"0","","","","19900195002","Estudios Sobre el Mensaje Periodistico","Universidad Complutense de Madrid rcha@ghis.ucm.es","0,229","10","Vera J.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"85044469917","57203691752","(P)85044469917-(A)57203691752","Obesity, eating habits and physical activity in secondary school students Obesidad, hábitos alimenticios y actividad física en alumnos de educación secundaria","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85044469917","15613011","08640300","","3","36",,"2017-09-01",2017,"1","","","Borjas Santillán, M.A.; Universidad de GuayaquilEcuador; email: aritza.borjas@ug.edu.ec","13562","Revista Cubana de Investigaciones Biomedicas","Editorial Ciencias Medicas","0,130","8","Vásquez Portugal R.","60072042","Universidad de Guayaquil","Ecuador","1","1","1","2017"," 2017"
"85052302360","57203569054","(P)85052302360-(A)57203569054","Orthodontic management of dentofacial discrepancies in skeletal Class II patients","Article","Journal","10.4103/ccd.ccd_68_18","https://api.elsevier.com/content/abstract/scopus_id/85052302360","09762361","0976237X","","3","9","474-477","2018-07-01",2018,"0","","","Ubilla-Mazzini, W.; Department of Investigation, Faculty of Dentistry, University of GuayaquilEcuador; email: william.ubillam@ug.edu.ec","21100381208","Contemporary Clinical Dentistry","Wolters Kluwer Medknow Publications B9, Kanara Business Centre, off Link Road, Ghatkopar (E) Mumbai 400 075","0,353","9","Moreira-Campuzano T.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","2018"," 2018"
"84925263415","56562820200","(P)84925263415-(A)56562820200","Development of a tele-ECG device","Conference Paper","Conference Proceeding","10.1007/978-3-319-13117-7_212","https://api.elsevier.com/content/abstract/scopus_id/84925263415","16800737","","9783319131160",,"49","833-836","2015-01-01",2015,"0","","6th Latin American Congress on Biomedical Engineering, CLAIB 2014","","19400157277","IFMBE Proceedings","Springer Verlagservice@springer.de","0,143","22","Hinestroza J.","60072042","University of Guayaquil","Ecuador","1","0","0","2015"," 2015"
"17344386388","6603009171","(P)17344386388-(A)6603009171","Use of a polytetrafluoroethylne tube and patch in the repair of a difficult duodenal stump","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/17344386388","03009033","","","1","33","9-12","2003-04-01",2003,"3","","","Gómez, N.A.; Institute of Digestive Diseases, Esperanza Foundation, P.O. Box 09-04-905, Guayaquil, Ecuador; email: ngomez@gye.satnet.net","27821","Acta Gastroenterologica Latinoamericana",,"0,138","15","Roura E.","60072042","University of Guayaquil","Ecuador","1","3","1","2003"," 2003"
"34250098265","7101975964","(P)34250098265-(A)7101975964","Experimental replacement of a cervical esophageal segment with lyophilized human dura mater tubing 196. Experimenteller Ersatz eines cervicalen Oesophagussegments durch einen lyophilisierten menschlichen Dura-mater-Schlauch","Article","Journal","10.1007/BF01297980","https://api.elsevier.com/content/abstract/scopus_id/34250098265","00238236","14352451","","1","372","846-847","1987-12-01",1987,"0","","","Gomez, N.A.; Department of Surgery, Faculty of Medicine, University of GuayaquilEcuador","62093","Langenbecks Archiv für Chirurgie","Springer-Verlag",,,"Andrade A.","60072042","Universidad de Guayaquil","Ecuador","1","0","0","1987"," 1987"
